,datetime,open,high,low,close,volume
0,2021-12-22 23:30:00,3066.000,3066.000,3066.000,3066.000,5
1,2021-12-23 09:30:00,3070.000,3092.500,3066.000,3090.000,3765
2,2021-12-23 10:00:00,3089.000,3100.000,3083.500,3097.500,2058
3,2021-12-23 10:30:00,3099.500,3105.000,3089.000,3089.000,1585
4,2021-12-23 11:00:00,3091.000,3094.000,3076.000,3087.000,1749
5,2021-12-23 11:30:00,3083.000,3092.000,3080.000,3084.000,877
6,2021-12-23 14:00:00,3085.500,3086.000,3068.500,3074.000,2049
7,2021-12-23 14:30:00,3077.000,3090.500,3072.500,3084.000,1519
8,2021-12-23 15:00:00,3084.500,3089.000,3081.000,3086.000,872
9,2021-12-23 21:30:00,3118.000,3131.000,3118.000,3125.000,6762
10,2021-12-23 22:00:00,3125.000,3135.000,3121.000,3133.000,2557
11,2021-12-23 22:30:00,3130.000,3137.000,3128.000,3131.000,1615
12,2021-12-23 23:00:00,3134.000,3143.000,3118.000,3143.000,2618
13,2021-12-23 23:30:00,3146.000,3146.000,3144.000,3144.000,311
14,2021-12-24 09:30:00,3140.000,3151.500,3132.000,3143.500,2880
15,2021-12-24 10:00:00,3145.500,3155.500,3140.000,3148.000,2015
16,2021-12-24 10:30:00,3152.000,3152.000,3135.000,3135.000,822
17,2021-12-24 11:00:00,3139.500,3144.500,3103.500,3103.500,2922
18,2021-12-24 11:30:00,3090.000,3126.500,3090.000,3126.500,3313
19,2021-12-24 14:00:00,3123.000,3126.000,3113.000,3113.000,1120
20,2021-12-24 14:30:00,3114.500,3120.000,3105.500,3120.000,1274
21,2021-12-24 15:00:00,3120.500,3165.000,3120.500,3165.000,3601
22,2021-12-24 23:30:00,3064.500,3064.500,3064.500,3064.500,8
23,2021-12-27 09:30:00,3076.500,3076.500,3018.000,3023.500,8636
24,2021-12-27 10:00:00,3015.000,3028.000,2997.000,2997.000,3078
25,2021-12-27 10:30:00,2995.500,3008.500,2993.000,2993.000,2738
26,2021-12-27 11:00:00,2995.000,3008.000,2988.500,2999.500,1739
27,2021-12-27 11:30:00,2994.000,2994.000,2973.000,2977.000,2838
28,2021-12-27 14:00:00,2957.500,2967.000,2949.000,2960.000,4730
29,2021-12-27 14:30:00,2953.500,2953.500,2920.000,2927.000,3627
30,2021-12-27 15:00:00,2928.500,2950.000,2924.000,2935.000,2983
31,2021-12-27 21:30:00,2919.000,2931.500,2910.000,2931.500,6472
32,2021-12-27 22:00:00,2931.000,2941.000,2931.000,2933.500,2384
33,2021-12-27 22:30:00,2929.000,2938.000,2900.500,2900.500,3478
34,2021-12-27 23:00:00,2900.000,2919.000,2900.000,2919.000,2083
35,2021-12-27 23:30:00,2918.500,2918.500,2918.500,2918.500,1
36,2021-12-28 09:30:00,2931.500,2932.500,2919.500,2922.500,2607
37,2021-12-28 10:00:00,2925.000,2946.500,2921.500,2942.000,2548
38,2021-12-28 10:30:00,2940.000,2945.500,2916.500,2916.500,942
39,2021-12-28 11:00:00,2917.000,2919.500,2891.500,2918.000,3927
40,2021-12-28 11:30:00,2916.000,2916.000,2889.500,2902.500,2641
41,2021-12-28 14:00:00,2917.500,2917.500,2896.500,2902.000,2246
42,2021-12-28 14:30:00,2902.000,2922.500,2891.000,2915.500,2467
43,2021-12-28 15:00:00,2920.000,2920.000,2895.500,2895.500,2178
44,2021-12-28 21:30:00,2912.500,2917.500,2894.000,2901.000,4704
45,2021-12-28 22:00:00,2899.500,2907.000,2894.000,2903.000,1281
46,2021-12-28 22:30:00,2906.000,2916.500,2903.000,2913.000,1732
47,2021-12-28 23:00:00,2914.500,2924.500,2910.500,2911.500,1376
48,2021-12-28 23:30:00,2911.000,2911.000,2911.000,2911.000,1
49,2021-12-29 09:30:00,2915.000,2919.000,2905.500,2914.000,1673
50,2021-12-29 10:00:00,2915.000,2920.000,2913.500,2920.000,896
51,2021-12-29 10:30:00,2920.000,2920.000,2911.000,2915.000,749
52,2021-12-29 11:00:00,2915.000,2916.000,2893.000,2910.500,2595
53,2021-12-29 11:30:00,2907.500,2907.500,2894.000,2894.000,1518
54,2021-12-29 14:00:00,2882.500,2891.000,2875.000,2887.000,4531
55,2021-12-29 14:30:00,2888.000,2894.500,2880.500,2884.500,1091
56,2021-12-29 15:00:00,2880.000,2933.500,2880.000,2933.500,4351
57,2021-12-29 21:30:00,2923.000,2935.500,2912.000,2935.500,4522
58,2021-12-29 22:00:00,2927.500,2933.000,2915.000,2915.000,1775
59,2021-12-29 22:30:00,2915.000,2920.500,2911.500,2913.000,956
60,2021-12-29 23:00:00,2912.500,2920.000,2912.500,2915.000,691
61,2021-12-30 09:30:00,2915.000,2915.000,2881.000,2890.000,4265
62,2021-12-30 10:00:00,2888.000,2897.500,2887.000,2889.000,916
63,2021-12-30 10:30:00,2887.000,2893.000,2886.000,2888.000,391
64,2021-12-30 11:00:00,2894.000,2938.000,2885.500,2931.000,5191
65,2021-12-30 11:30:00,2931.500,2948.500,2930.500,2936.500,4200
66,2021-12-30 14:00:00,2931.000,2936.000,2892.000,2894.000,4306
67,2021-12-30 14:30:00,2894.500,2910.000,2894.500,2902.500,2048
68,2021-12-30 15:00:00,2901.500,2913.500,2900.500,2913.500,1709
69,2021-12-30 21:30:00,2904.500,2918.000,2896.500,2896.500,3353
70,2021-12-30 22:00:00,2893.000,2912.500,2893.000,2899.500,1584
71,2021-12-30 22:30:00,2897.500,2905.000,2897.500,2904.000,801
72,2021-12-30 23:00:00,2900.000,2911.000,2897.000,2897.000,1206
73,2021-12-30 23:30:00,2896.000,2896.000,2896.000,2896.000,2
74,2021-12-31 09:30:00,2883.500,2920.000,2866.000,2920.000,7606
75,2021-12-31 10:00:00,2934.500,2934.500,2911.000,2913.500,2924
76,2021-12-31 10:30:00,2912.000,2914.000,2903.500,2903.500,965
77,2021-12-31 11:00:00,2909.500,2919.000,2895.000,2914.500,2192
78,2021-12-31 11:30:00,2912.000,2922.500,2908.000,2921.500,1055
79,2021-12-31 14:00:00,2926.500,2931.000,2918.500,2931.000,1945
80,2021-12-31 14:30:00,2929.000,2932.500,2911.500,2925.000,1658
81,2021-12-31 15:00:00,2924.500,2941.500,2921.000,2929.000,2563
82,2022-01-04 09:30:00,3014.000,3041.500,2986.000,2995.500,12439
83,2022-01-04 10:00:00,2998.500,3023.000,2982.500,3019.500,2343
84,2022-01-04 10:30:00,3024.000,3024.000,3008.000,3013.000,1283
85,2022-01-04 11:00:00,3022.000,3025.500,3012.000,3025.500,1303
86,2022-01-04 11:30:00,3024.000,3032.500,3017.000,3032.000,1507
87,2022-01-04 14:00:00,3034.500,3042.500,3031.500,3035.500,2104
88,2022-01-04 14:30:00,3040.000,3048.500,3036.000,3042.000,1486
89,2022-01-04 15:00:00,3043.000,3050.000,3040.500,3050.000,1880
90,2022-01-04 21:30:00,3049.000,3074.000,3041.000,3070.500,4964
91,2022-01-04 22:00:00,3070.000,3070.000,3060.000,3068.500,1106
92,2022-01-04 22:30:00,3068.500,3070.000,3065.000,3069.500,819
93,2022-01-04 23:00:00,3072.500,3092.500,3072.500,3091.000,2468
94,2022-01-04 23:30:00,3095.000,3095.000,3095.000,3095.000,11
95,2022-01-05 09:30:00,3092.000,3127.500,3092.000,3126.000,4563
96,2022-01-05 10:00:00,3130.000,3130.000,3114.000,3121.000,1827
97,2022-01-05 10:30:00,3126.500,3126.500,3102.500,3102.500,1362
98,2022-01-05 11:00:00,3108.000,3122.500,3108.000,3119.500,1416
99,2022-01-05 11:30:00,3121.000,3136.500,3118.500,3129.000,1738
100,2022-01-05 14:00:00,3129.000,3136.000,3123.500,3127.500,1681
101,2022-01-05 14:30:00,3128.500,3141.000,3127.000,3141.000,1322
102,2022-01-05 15:00:00,3139.500,3150.000,3137.000,3149.000,2849
103,2022-01-05 21:30:00,3189.500,3205.000,3178.000,3185.000,9737
104,2022-01-05 22:00:00,3186.500,3198.500,3186.500,3195.500,2264
105,2022-01-05 22:30:00,3198.000,3198.000,3181.500,3190.500,1452
106,2022-01-05 23:00:00,3185.500,3190.000,3178.000,3182.000,993
107,2022-01-05 23:30:00,3185.500,3185.500,3185.500,3185.500,4
108,2022-01-06 09:30:00,3173.000,3181.500,3158.500,3181.000,3081
109,2022-01-06 10:00:00,3178.000,3184.500,3160.000,3160.000,1243
110,2022-01-06 10:30:00,3163.000,3173.000,3163.000,3167.500,699
111,2022-01-06 11:00:00,3166.500,3182.000,3166.500,3180.000,973
112,2022-01-06 11:30:00,3184.500,3192.000,3168.000,3175.000,1804
113,2022-01-06 14:00:00,3186.000,3193.500,3181.500,3185.500,1777
114,2022-01-06 14:30:00,3184.500,3193.500,3183.500,3188.500,870
115,2022-01-06 15:00:00,3187.500,3188.500,3172.000,3174.000,2580
116,2022-01-06 21:30:00,3189.000,3193.000,3136.000,3136.000,9595
117,2022-01-06 22:00:00,3142.000,3153.500,3140.000,3145.000,2020
118,2022-01-06 22:30:00,3142.500,3152.000,3130.000,3136.000,1850
119,2022-01-06 23:00:00,3134.000,3149.000,3130.500,3143.000,1613
120,2022-01-06 23:30:00,3146.000,3146.000,3146.000,3146.000,5
121,2022-01-07 09:30:00,3148.000,3152.000,3106.500,3131.000,5350
122,2022-01-07 10:00:00,3129.500,3132.500,3107.000,3110.000,2739
123,2022-01-07 10:30:00,3109.500,3121.500,3107.000,3119.000,861
124,2022-01-07 11:00:00,3121.000,3135.500,3119.000,3135.500,1760
125,2022-01-07 11:30:00,3134.000,3161.500,3131.500,3153.500,2326
126,2022-01-07 14:00:00,3158.000,3168.000,3152.500,3163.000,2289
127,2022-01-07 14:30:00,3166.500,3166.500,3147.000,3154.000,951
128,2022-01-07 15:00:00,3149.000,3156.500,3117.000,3156.500,3949
129,2022-01-07 21:30:00,3167.000,3182.500,3167.000,3170.000,5194
130,2022-01-07 22:00:00,3175.500,3175.500,3152.000,3160.500,2096
131,2022-01-07 22:30:00,3162.000,3163.000,3150.000,3158.500,845
132,2022-01-07 23:00:00,3157.000,3171.000,3157.000,3171.000,935
133,2022-01-07 23:30:00,3173.000,3173.000,3173.000,3173.000,8
134,2022-01-10 09:30:00,3212.500,3226.000,3189.000,3196.500,7933
135,2022-01-10 10:00:00,3198.500,3198.500,3167.500,3167.500,2463
136,2022-01-10 10:30:00,3154.500,3161.000,3141.500,3157.000,3412
137,2022-01-10 11:00:00,3161.500,3165.500,3145.500,3145.500,1081
138,2022-01-10 11:30:00,3138.500,3158.500,3138.500,3148.500,1545
139,2022-01-10 14:00:00,3158.000,3182.500,3158.000,3182.500,2126
140,2022-01-10 14:30:00,3191.500,3193.500,3173.500,3179.500,2385
141,2022-01-10 15:00:00,3179.500,3193.500,3178.500,3178.500,1698
142,2022-01-10 21:30:00,3172.000,3178.500,3142.000,3142.000,6724
143,2022-01-10 22:00:00,3141.500,3154.500,3141.500,3152.000,1542
144,2022-01-10 22:30:00,3151.500,3159.000,3149.000,3149.000,1238
145,2022-01-10 23:00:00,3151.500,3152.000,3118.500,3119.500,3588
146,2022-01-11 09:30:00,3112.500,3123.000,3093.000,3120.500,5106
147,2022-01-11 10:00:00,3116.500,3125.000,3110.500,3125.000,1417
148,2022-01-11 10:30:00,3120.500,3134.000,3117.500,3131.500,666
149,2022-01-11 11:00:00,3130.000,3136.500,3113.000,3122.000,1469
150,2022-01-11 11:30:00,3117.500,3123.500,3113.500,3113.500,880
151,2022-01-11 14:00:00,3116.500,3130.000,3116.500,3130.000,1568
152,2022-01-11 14:30:00,3132.000,3142.000,3125.000,3142.000,1575
153,2022-01-11 15:00:00,3148.000,3174.000,3146.000,3174.000,4314
154,2022-01-11 21:30:00,3175.000,3197.000,3172.000,3177.000,5794
155,2022-01-11 22:00:00,3175.500,3178.500,3163.500,3166.500,1405
156,2022-01-11 22:30:00,3169.500,3174.000,3161.500,3171.500,1137
157,2022-01-11 23:00:00,3163.000,3165.500,3126.500,3130.000,3765
158,2022-01-11 23:30:00,3129.500,3129.500,3129.500,3129.500,5
159,2022-01-12 09:30:00,3143.000,3145.000,3117.500,3144.000,3891
160,2022-01-12 10:00:00,3146.000,3169.000,3140.000,3169.000,1901
161,2022-01-12 10:30:00,3170.500,3176.500,3167.500,3171.000,1160
162,2022-01-12 11:00:00,3173.000,3186.000,3170.500,3180.000,1873
163,2022-01-12 11:30:00,3180.000,3187.500,3174.500,3187.000,1307
164,2022-01-12 14:00:00,3182.500,3192.000,3178.500,3179.500,1817
165,2022-01-12 14:30:00,3179.000,3180.500,3161.000,3176.000,1462
166,2022-01-12 15:00:00,3178.000,3183.500,3168.500,3182.000,1780
167,2022-01-12 21:30:00,3188.500,3203.500,3178.000,3199.500,5162
168,2022-01-12 22:00:00,3201.500,3242.000,3200.500,3227.500,6698
169,2022-01-12 22:30:00,3238.500,3238.500,3202.500,3202.500,2844
170,2022-01-12 23:00:00,3190.500,3217.500,3190.500,3213.500,2640
171,2022-01-13 09:30:00,3206.000,3224.000,3201.000,3224.000,2225
172,2022-01-13 10:00:00,3225.000,3229.500,3218.500,3221.000,860
173,2022-01-13 10:30:00,3220.500,3221.500,3215.500,3217.500,368
174,2022-01-13 11:00:00,3211.000,3218.500,3200.000,3203.500,1360
175,2022-01-13 11:30:00,3200.000,3208.500,3184.000,3184.000,2032
176,2022-01-13 14:00:00,3153.000,3170.500,3150.500,3155.500,5855
177,2022-01-13 14:30:00,3156.000,3161.500,3145.000,3153.000,1699
178,2022-01-13 15:00:00,3152.500,3154.500,3112.500,3112.500,4677
179,2022-01-13 21:30:00,3092.000,3105.000,3071.000,3102.000,9750
180,2022-01-13 22:00:00,3105.500,3117.500,3095.500,3101.500,2759
181,2022-01-13 22:30:00,3100.000,3129.000,3096.500,3116.000,2546
182,2022-01-13 23:00:00,3118.500,3124.000,3112.000,3116.000,1200
183,2022-01-13 23:30:00,3119.000,3119.000,3119.000,3119.000,1
184,2022-01-14 09:30:00,3109.000,3109.000,3086.000,3086.000,2883
185,2022-01-14 10:00:00,3089.500,3108.000,3089.500,3107.000,1349
186,2022-01-14 10:30:00,3114.000,3129.000,3112.500,3114.000,1377
187,2022-01-14 11:00:00,3114.000,3119.500,3099.500,3101.500,1134
188,2022-01-14 11:30:00,3103.500,3105.000,3072.000,3083.500,2391
189,2022-01-14 14:00:00,3076.000,3095.000,3071.000,3077.500,2239
190,2022-01-14 14:30:00,3077.000,3105.000,3075.500,3100.500,1868
191,2022-01-14 15:00:00,3093.500,3101.000,3083.000,3083.000,1636
192,2022-01-14 21:30:00,3067.000,3092.000,3053.000,3053.000,7316
193,2022-01-14 22:00:00,3027.000,3044.500,3011.000,3011.000,5341
194,2022-01-14 22:30:00,3002.500,3020.000,3002.500,3007.000,3315
195,2022-01-14 23:00:00,3007.000,3015.000,2984.000,3001.000,2940
196,2022-01-14 23:30:00,3004.000,3004.000,3004.000,3004.000,75
